0
-0.003056004
-0.050923356
-0.251679508
-0.736471774
-1.588064398
-2.784285096
-4.184671411
-5.56511222
-6.683810624
-7.351523673
-7.481982984
-7.107701211
-6.357184999
-5.414620394
-4.468579108
-3.667094131
-3.090356571
-2.745300219
-2.579697809
-2.508613932
-2.444068044
-2.319570395
-2.104071221
-1.803662678
-1.452914505
-1.100115042
-0.791506597
-0.558921399
-0.413499635
-0.346054402
-0.332773958
-0.343772256
-0.351698797
-0.338115589
-0.296363146
-0.230804098
-0.15331418
-0.07845966
-0.018882655
0.017920848
0.030834255
0.024407156
0.006746844
-0.013165586
-0.027913502
-0.03323327
-0.02848631
-0.016093781
-0.000273973
0.014455044
0.024567894
0.028315349
0.025885786
0.019017553
0.010267372
0.002193206
-0.003315066
-0.005406276
-0.004296229
-0.001008994
0.003047397
0.006527852
0.008497093
0.008603068
0.007063025
0.004500669
0.001705239
-0.00060905
-0.001979317
-0.002271107
-0.00165408
-0.000501453
0.000746041
0.001709014
0.002158235
0.002047208
0.001490263
0.000702036
-7.85E-05
-0.000656153
-0.000923941
-0.000875146
-0.000587004
-0.000184876
0.000199729
0.000465045
0.000560433
0.000490259
0.000302479
6.78E-05
-0.000143523
-0.000280019
-0.000319532
-0.000269588
-0.000159975
-3.08E-05
8.03E-05
0.000147121
0.000160386
0.000126622
6.37E-05
-6.20E-06
-6.30E-05
-9.38E-05
-9.52E-05
-7.20E-05
-3.49E-05
3.91E-06
3.39E-05
4.88E-05
4.75E-05
3.34E-05
1.28E-05
-7.72E-06
-2.26E-05
-2.90E-05
-2.66E-05
-1.77E-05
-5.88E-06
5.24E-06
1.29E-05
1.56E-05
1.37E-05
8.42E-06
1.90E-06
-3.95E-06
-7.67E-06
-8.68E-06
-7.20E-06
-4.08E-06
-4.56E-07
2.62E-06
4.44E-06
4.74E-06
3.74E-06
1.93E-06
-5.67E-08
-1.66E-06
-2.52E-06
-2.55E-06
-1.89E-06
-8.54E-07
2.22E-07
1.04E-06
1.44E-06
1.38E-06
9.66E-07
3.75E-07
-2.05E-07
-6.23E-07
-7.97E-07
-7.27E-07
-4.76E-07
-1.45E-07
1.64E-07
3.73E-07
4.44E-07
3.85E-07
2.34E-07
4.95E-08
0.00063478
0.008156885
0.033690173
0.097278049
0.233491062
0.494900368
0.948423146
1.658799173
2.657326992
3.902835043
5.252061904
6.467209959
7.303615772
7.606422076
7.350980139
6.637322654
5.650042635
4.601053228
3.673957877
2.984817737
2.566969787
2.379707429
2.334297774
2.327380491
2.271644834
2.116247126
1.853527537
1.512841687
1.145579175
0.80701744
0.540446773
0.36738751
0.285390804
0.272620326
0.296755998
0.325064283
0.332750063
0.30769231
0.250974857
0.173847661
0.09258345
0.022982358
-0.023953498
-0.044245452
-0.040863148
-0.021796064
0.002871637
0.023919977
0.035191867
0.034586341
0.023803503
0.007137864
-0.010185257
-0.023605441
-0.030345031
-0.029841602
-0.023507692
-0.014006613
-0.004326647
0.003062743
0.006763351
0.006616018
0.003509933
-0.001049996
-0.005458407
-0.008455511
-0.009398418
-0.008318126
-0.005786747
-0.002665354
0.000178479
0.002102797
0.002820666
0.002411453
0.00123276
-0.000225255
-0.001493878
-0.002245729
-0.002355036
-0.001893289
-0.001073365
-0.000166491
0.000580917
0.001008418
0.001068546
0.0008188
0.000387205
-7.45E-05
-0.000435446
-0.00061624
-0.000600562
-0.000427677
-0.000171675
8.47E-05
0.000273682
0.000357745
0.000334028
0.000228722
8.48E-05
-5.26E-05
-0.000148264
-0.000184736
-0.000163438
-0.000100883
-2.15E-05
5.04E-05
9.69E-05
0.000110184
9.27E-05
5.48E-05
9.97E-06
-2.86E-05
-5.19E-05
-5.66E-05
-4.51E-05
-2.34E-05
7.62E-07
2.05E-05
3.13E-05
3.20E-05
2.41E-05
1.14E-05
-1.87E-06
-1.22E-05
-1.73E-05
-1.68E-05
-1.20E-05
-4.81E-06
2.32E-06
7.53E-06
9.78E-06
9.02E-06
6.01E-06
1.95E-06
-1.87E-06
-4.49E-06
-5.44E-06
-4.78E-06
-2.97E-06
-7.09E-07
1.32E-06
2.62E-06
2.98E-06
2.48E-06
1.41E-06
1.64E-07
-8.99E-07
-1.53E-06
-1.64E-06
-1.29E-06
-6.71E-07
1.42E-08
5.68E-07
8.68E-07
8.81E-07
6.57E-07
3.00E-07
-7.14E-08
-3.56E-07
-4.93E-07
-8.93E-07
-0.004508616
-0.06191236
-0.285395417
-0.804543408
-1.693611802
-2.918363185
-4.327708325
-5.69250561
-6.773222646
-7.389112513
-7.465802157
-7.046812226
-6.268325489
-5.317289085
-4.380017599
-3.598637261
-3.045896918
-2.721908655
-2.56985786
-2.503195926
-2.435131068
-2.30229172
-2.077461678
-1.770110101
-1.416899145
-1.066595943
-0.764472015
-0.540460874
-0.403550031
-0.342764576
-0.333278237
-0.345092714
-0.351513566
-0.335214311
-0.290726582
-0.223356222
-0.145472996
-0.071643048
-0.014108565
0.020251342
0.030947451
0.02299634
0.004715417
-0.01497123
-0.028908318
-0.033192258
-0.0275307
-0.014588977
0.0013175
0.015718368
0.025240649
0.028331788
0.025360195
0.018182448
0.009391352
0.001504099
-0.003682294
-0.005427533
-0.004043722
-0.000613907
0.003440881
0.006803402
0.008592074
0.008515304
0.006840223
0.004218524
0.001442127
-0.000793422
-0.002056377
-0.002245316
-0.001555713
-0.000373858
0.000860302
0.001779262
0.002171565
0.002008582
0.001417844
0.000619884
-0.000147902
-0.000697762
-0.000932595
-0.000855274
-0.000549663
-0.000143618
0.000232905
0.000482573
0.000560357
0.000475708
0.000279883
4.45E-05
